성동구,서울숲 바닥분수,4.0,https://lh5.googleusercontent.com/p/AF1QipMCNqrTJ4TxJu4BDu2rlla98K0VJgmPFQYkOYPK=w408-h306-k-no,서울특별시 성수동1가 언더스탠드애비뉴, 별표 5개 ,참 이뻐요~
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,강남이 한눈에 내려다보이는 친환경적인 둘레길
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,도심속 힐링공간~ 정상뷰가 너무좋고 밤에 오르면 야경도 굿~
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,야경이 좋네요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,"드라마 안좋아하는 제가 24살때 정말재밌게 본 서울의달 에 배경으로 나오던 산이라 4년전에 신당동으로 이사한뒤로 가끔 힐링하러 올가가요,한강뷰가 좋아요~!"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,깨끗하게 관리된 쾌적한 주민 힐링공간이었다.직장일 마치고 짧은시간에 보았는데 다시한번가보고 싶은 곳이다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,운동하러 자주 가는 곳. 아주 좋음
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,이곳 근처에 서울야경을 잘 볼 수 있는 쉼터가 있습니다. 아름다워요.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,산책 좋아요~
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,한번쯤 운동삼아  가볼만한곳.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,동내 산보로 걷기 매우 좋아요 정상 팔각정에서 한강 남쪽을 바라보는 경관도 매우 뛰어납니다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,남산트래킹낮은 길 1시간정도 걸어 남산에 돈까스드시고 오세욤
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,어휴 말해뭐해~~
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,한적한길 산책 잘하고왔습니다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,한강이 내려다 보이는 멋진 산 입니다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,"한강을 바라보고, 남산을 보고, 서울의 중신에서 산행을 즐길 수 있는 곳!"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,도심속 자연을 느낄 수 있는 곳
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 3개 ,차 마주치지 않고 1시간 정도 걷기 괜찮습니다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,남산자락에 있는 자그마한 동산이라서 산책하기가 아주 좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,입구까지 언덕이어서 가볍지만 꽤 힘이드는코스
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,밤에도 밝아서 산책하기 좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,집근처 산 아이들과 등산하기 좋음
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,한강이 다 보임
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,사우론 타워가 정면으로 보이는 뷰가 좋다~
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,집 뒷산으로 전망 좋고 무리없이 다닐 수 있어 좋음
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,걷기장소에 적합가족. 친구단위로 추천 길
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 3개 ,적당히운동하기좋은코스예요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,공기  좋고   아름다워요 .  한강이 잘 보이고 아침운동하기  좋아요.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,매동산 둘레길 넘 좋았어요 운동기구조 많고 걷기 좋게 아주 잘만들었어요 전망대에서 보는 야경은 아주 죽여줘요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,서울시내 한강을 볼수있는 낮은 산
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,도심과 어우러진 멋진 한강의 경치를감상하실 수 있는 곳입니다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,롯데타워 불꽃축제나 야경이 괜찮아요!
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,굿
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,겨울엔 전망이 더 좋아요.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,6호선 버티고개역3번출구남산타운아파트내로 통과 매봉산8각정에 오르면 한강좌우로 시야가 탁 트인 멋진풍경이 펼쳐집니다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,매봉산에서 바라본 한강전경
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,"작은설악산.매봉산과남산으로이어지는코스에 각종헬스운동시설등 공원벤치 안갖춰진게없어서 3,4시간 운동하고쉬는데시간이부족할정도"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,한적하고 전망이 좋습니다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,팔각정 전망이 아름다운 곳입니다. 서울숲남산길 가면서 꼭 들려보세요.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,작은산이긴 하지만  뷰가 참 예쁜곳이예요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,아침 일찍 강아지랑 산책하기 좋음.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,도심 한 가운데서 접하기 어려운 자연환경으로 남산공원까지 이어지는 길이 매력적입니다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,한강 조망이 아름답다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,"맑은 공기, 멋있는 풍광"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,팔각정 전망 좋았어요..담엔 야경 보러 가려고요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,너무 아름다운 동산 입니다 ^^ 서울에 숲에서 남산까지적당히 힘들면서 너무어렵지 않은 멋진산입니다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,산책하며 서울 강남 전경을 한눈에 담을수있는곳
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,한강과 남산 조망이 가능하고 전망이 좋음. 천천히 걸어서 30분만에 오를 수 있음.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,산책코스로 완전 짱!
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,"용산구,성동구 및 중구민들의 산책 코스이며 한강조망이 좋다"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 3개 ,적당한 운동코스로  체적된곳
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,20-30분이면 올라가는 낮은 산이지만 정상에 서면 한강의 절경이 펼쳐져요.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,정상에 서울에서 손꼽히는 한강 뷰포인트가 있어요!
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,여의도 보다 더 꽃이 많아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,한강을 배경으로 일출 촬영에 최고의 장소
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,운동 기구도 많고너무좋지요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,서울도심에있는산이어서언제든지올라갈수있어서좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,야경 진짜루 좋음.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,미로 같다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,캐추워크레용
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,가을을 느낄수있고 산책할수 있는곳
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,조용하고 좋아요  힐링장소
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,아침배경 참 좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,작지만 재미난 산이에요. 즐거운산입니다.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,가볍게 운동하고  산책하기 좋은곳
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,강남과 한강 조망이 최고
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,운동시설 정말 좋아요.
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,아파트와 연결이 잘 되어  있다길이 여러개이다무너진 계단이  있다 발조심
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,"산책하기 조금은 힘들지만, 상쾌하고 좋은 곳"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,상쾌 유쾌한 산책 코스입메다.^^
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,시원하고 좋은 전망
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,지나던 길애 보기만하고 매우 가보고싶었던곳노란 개나리가 가득 방긋
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,나무 새 사라이 행복한 장소
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,몆칠전유아용 풀장설치
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,전망이 좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,산책하기 좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,두꺼비도 나오는 갓매봉산
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,"깨끗하고 , 확트인 전망"
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,최고...
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 3개 ,산책하기 좋아요
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,도심속 좋은 산책로
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,좋습니다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,서울에서 야경명당으로는 탑5안에드는곳입니다
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,매봉산 산책
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,도심속에 피티니치을  마음것  늦끼고  녹음이  우거지고  롯대몰이  다 아  보임
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 4개 ,조용한 산책로 별생각없이갔는데 전망도 좋았음
성동구,매봉산,4.6,https://lh5.googleusercontent.com/p/AF1QipN7u9Zzi5JJuvPIoswXcjY4kFS-J9L8X4MYJegO=w426-h240-k-no,서울특별시 중구 신당동 산51, 별표 5개 ,좋음
