중랑구,중랑천제방 장미벚꽃길,4.0,https://lh5.googleusercontent.com/p/AF1QipMJD_WzIDMfyAppRN5o1eJYR4AmmqGKvDm6Pa0_=w426-h240-k-no,서울특별시 중랑구 중화동 410-11, 별표 4개 ,야간에 걷기도 좋고 배방산둘레길 걷고 아침이나 언제든 걷기 넘 좋음.벚꽃이 넘 멋지고 이쁩니다.
중랑구,면목공원,3.6,https://lh5.googleusercontent.com/p/AF1QipMyCGiG_sGmfpxqGfyUP5bnb7WWijrSSsj37RyO=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,분수도 있고 애기들이랑 놀기 좋은데 밤에는 술드시는 어른들이 많아요.
중랑구,면목공원,3.6,https://lh5.googleusercontent.com/p/AF1QipMyCGiG_sGmfpxqGfyUP5bnb7WWijrSSsj37RyO=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 3개 ,주민누구나이용하기편하다
중랑구,면목공원,3.6,https://lh5.googleusercontent.com/p/AF1QipMyCGiG_sGmfpxqGfyUP5bnb7WWijrSSsj37RyO=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 1개 ,별루입니다 술먹구 주정부리는 사람 투성이구 지저분합니다
중랑구,면목공원,3.6,https://lh5.googleusercontent.com/p/AF1QipMyCGiG_sGmfpxqGfyUP5bnb7WWijrSSsj37RyO=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 4개 ,리모델링
중랑구,면목공원,3.6,https://lh5.googleusercontent.com/p/AF1QipMyCGiG_sGmfpxqGfyUP5bnb7WWijrSSsj37RyO=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 1개 ,(Google 번역 제공) 이상한 사람들이 너무 많아(원문)…
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,장미꽃 만발해 산책하기 좋은 곳 입니다.
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,"자리도 넉넉하고 운동기구도 있고, 주변에 꽃도 많이 심어져 있어요. 지금은 장미꽃이 많았어요"
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,산책 운동 하기좋은곳
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,중랑구의 자랑 중랑천에 잉어 많아요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,잘 조성해놓았네요깔끔해요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,장미곷이.만발하여.너무너무애쁘요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,런닝하기 좋은곳.
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,운동합니다걷기 좋아요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 3개 ,5월에 장미축제가 크게열린다. 하지만 사람만 많고 볼건 그리 많지않다.평소에는 한적한 산책로! 관리가 좀 잘되었으면 한다.
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 3개 ,해가 진 후에는 상당히 어두운 것이  나쁜 점이라 생각합니다. 가로등이 아주 어둡고 그것도 군데군데 불이 들어오지 않는 것이 많은것 같습니다.^^
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,중랑천변에 있는 체육공원이구요. 서울장미길이 있습니다. 5월달에 중랑구청에서 장미꽃축제를 하는데 우리나라 최고의 장미라는데 현혹되면 안됩니다. 장미꽃도  별로고 그늘이 없어서 퇴약볕에 생고생합니다ㅋㅋ 참고하세요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,개나리가 한참 피었네요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,산책하기좋고 운동할수있는 운동기구도 여유있게 설치되어있어 좋습니다
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,장미ㄱ만발
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,장미꽃 천지
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 1개 ,"운동기구는많고좋은데 새똥이묻어있고,의자에는 틈이있기때문에 벌레가많이올라와서 않을때 벌레가올라올까봐 좀 안좋다. 의자에틈이없었으면좋겠다."
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 1개 ,이화교 아래에서 어르신들이 대낮부터 술을 드시고 계시네요그 어느 누구도 마스크 없이
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,운동기구등이 곳곳에 설치되어있어서 운동하기 좋아요~
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,좋아요
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,굳
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,좋은 산책로
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,장미축제 꼭 오셍
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 3개 ,좋습니다 ^^~
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 3개 ,편의시설 부족
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 5개 ,산책하기 조음
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 1개 ,노숙인 천국
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,ㄱㅊ
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 3개 ,용마공원 암장
중랑구,중화2동체육공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOLoANR4DMLUVTqXemhPRwoPLR5r8oDdQZED8M=w408-h544-k-no,서울특별시 중랑구 중화동, 별표 4개 ,(Google 번역 제공) 다른 사람들과 무언가를하기에 좋은 공원.(원문)…
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 5개 ,새롭게 리모델링 했어요 깨끗하고 어린친구들이 놀기에 딱 좋아요 손 씻을 수 있는 아리수도 있어요
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 5개 ,아이가좋아해요
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 3개 ,그냥그래요
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 5개 ,ㆍ
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 4개 ,도시속에 자연의향~~
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 4개 ,산책하기 좋음
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 2개 ,기억도 안나
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 4개 ,운동기구가많아좋은것갔습니다
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 3개 ,"추워요,"
중랑구,햇살공원,3.5,https://lh5.googleusercontent.com/p/AF1QipN8-hzvTlzYxdPVNKPg-6wvLrcfzT_1Vv0oBJGu=w408-h272-k-no,서울특별시 중랑구 면목동, 별표 5개 ,(Google 번역 제공) 새로운 장소로 멋지게 완료(원문)…
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,친구랑 놀러갔는데 아주 재밌었다
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 4개 ,리모델링해서 토끼 놀이토가 됐어요~ 화장실이 없어 좀 불편하지만 어린아이들 놀기 좋습니다~
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 4개 ,조용하고여유로워서좋았어요.어린이놀이터가조촐하게있는것도괜찮구요~식수대가있어서아이와놀고물한모금먹고왔네요~^^아~!!!!화장실이없어요~!!!!그래서깨끗한건가봐요~그래서어린아이들과어르신들이많은것같아요~^^
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,새로 공사 했더니 더 귀엽고 좋아졌어요
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 4개 ,새로이 단장해 너무나도 좋은것같아요
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 4개 ,관리도 잘되있고 꽤 넓음.아이들이 놀기 좋음.
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 3개 ,관리 잘안됨
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,어릴때부터 이용하던 놀이터..아이들이 놀기 괜찮음 깨끗함..
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,놀이터 좋아요
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 3개 ,지금은성인 ㅎㅎ중고등때 몇번가서 놀이터이용이제는 어색
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,우리집동네입니다
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 5개 ,묜먹동
중랑구,겸재공원,4.0,https://lh5.googleusercontent.com/p/AF1QipOIKBJNwcKg30rHo27qmTW1TtJ3iMsnOGZbQlZv=w408-h544-k-no,서울특별시 중랑구 면목동, 별표 4개 ,(Google 번역 제공) 좋은.(원문)Good.
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 1개 ,살던곳입니다 오랜간만에 다녀왔던니 감회가 새로워습니다
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 5개 ,미끄럼틀 존잼.. 27살이랑 4살이 같이 탔는데 너무 재밌숨둥..
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 5개 ,나무와 그네 미끄럼틀 넘 좋아해요~
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 2개 ,요즘 공원들이 다 학생들 아지트가 된 것 같다  시간에 상관없이 너무 시끄럽고 학생들이 한쪽 구석에서 담배를 피우고 술을 마시고 하는데도 사람들이 별로 신경을 안 쓴다 이런 건 어떻게 조절를 해야 되지 않을까 싶다
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 4개 ,공원 크기보다는 개인적으로 의미가 있어서 좋아요
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 3개 ,나이많은어른이이용하기편하다
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 4개 ,저녁에벌레가많음
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 5개 ,집 앞 좋음
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 4개 ,안전하고 깨끗
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 3개 ,애들놀기좋내요
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 3개 ,미끄럼틀 그네가있어요
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 4개 ,꽃구경 가세요
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 1개 ,접근하기 힘든 위치
중랑구,달동산공원,3.7,https://lh5.googleusercontent.com/p/AF1QipOk9hOhbmLqz2-STlm93UbMDsT8FzpFy8zGziXx=w408-h450-k-no,서울특별시 중랑구 망우동, 별표 5개 ,집앞공원이라서
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 1개 ,작고 아담한 주택가 공원
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 4개 ,조용하고.깨끗해요
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 3개 ,동부시장 놀이터. 세계로 교회 앞에 있음. 모래놀이하기 좋은데... 문제는 상습적으로 노상방뇨하는 사람들과.. 근처에서 점심드시고 커피한잔 들구 와서 담배피는 사람들이 참....// 요새 다시 리모델링해서 아이들이 더 많아졌음
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 5개 ,자연을  벗 삼아  필링할수있는 도시에서  근접한  그린공원  입니다  한번쯤은 가볼만한😊☺😊
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 3개 ,술취한 사람들이 밤에 많음
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 3개 ,동네 어린이 긍원
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 4개 ,손주랑 놀아주던 공원
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 5개 ,깨끗함
중랑구,상리공원,3.6,https://lh5.googleusercontent.com/p/AF1QipO63pF8QgYWwgIZDW9ogznmNJBPMmRoU_CVxlZX=w408-h544-k-no,서울특별시 중랑구 상봉동, 별표 4개 ,굿
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 4개 ,아이들이 잘노네요.😀추천합니다.^^
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 3개 ,좋아요
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 5개 ,깜찍하네?
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 5개 ,어린적많이놀던곳이고추억이많다
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 5개 ,공원치고 조용하고 벤치가 많아 생각하며 쉬어가기 좋음
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 3개 ,보통 입니다  그동네에서 그나마 감사합니다 ~.
중랑구,초롱공원,3.2,https://lh5.googleusercontent.com/p/AF1QipNic784I_psqVIqdqjR3WvlV0Nl1hkFJXY1BFVk=w408-h516-k-no,서울특별시 중랑구 중화동, 별표 3개 ,작고 평범한 동네 놀이터 공중화장실이 없으며 의자가 몇 있다
중랑구,신내동근린공원,4.4,https://lh5.googleusercontent.com/p/AF1QipOQCWdQzPUzHAMUds3rhGY73xJWzOQdkwntjCMk=w426-h240-k-no,서울특별시 중랑구 신내동, 별표 5개 ,나무숲이 울창하고. 신선한공기에아주 시원하고 새들이 지저기는보기드문. 근린공원입니다…
중랑구,신내동근린공원,4.4,https://lh5.googleusercontent.com/p/AF1QipOQCWdQzPUzHAMUds3rhGY73xJWzOQdkwntjCMk=w426-h240-k-no,서울특별시 중랑구 신내동, 별표 5개 ,"한여름 물놀이터로 제격이었다, 다른 곳에 비해 주변 나무가 그늘을 많이 만들어주는 곳이라 더위에 취약한 아기들에게 좀 더 편안하다. 코로나 이후 물놀이터 운영은 중지되었지만 위와 같은 이유로 한여름 놀이터에 바람 쐬러 가끔 간다."
중랑구,신내동근린공원,4.4,https://lh5.googleusercontent.com/p/AF1QipOQCWdQzPUzHAMUds3rhGY73xJWzOQdkwntjCMk=w426-h240-k-no,서울특별시 중랑구 신내동, 별표 3개 ,너무 조그마한 공원이라...그냥 동네한바퀴입니다. 깨끗하나 작고 심심한공원
